"ID","Date","Year","Method_EN","Ti.1_So.2_Ha.3","Crop.type","Main.crop.or.cover.crop","Coordinates..center.of.the.field.","Country","Farm","geometry","Crop","type","Month"
103,"2024-06-04",2024,"Termination cover crop",3,"Soybean","Main crop","5.65557027186365,51.9950827551857","IT","Vallevecchia","POLYGON ((5.656613 51.995234, 5.656369 51.995183, 5.656485 51.994996, 5.65485 51.994631, 5.654552 51.995139, 5.656422 51.995554, 5.656613 51.995234),(5.656397 51.995507, 5.656194 51.995461, 5.65629 51.995332, 5.656457 51.995372, 5.656397 51.995507))","Summer crop",3,"June"
103,"2024-11-14",2024,"Harvesting",3,"Soybean","Main crop","5.63453248961495,51.9511592374956","IT","Vallevecchia","POLYGON ((5.633917 51.950974, 5.633677 51.951707, 5.633678 51.951707, 5.633709 51.951621, 5.63368 51.951708, 5.634272 51.951793, 5.634396 51.951476, 5.635174 51.951582, 5.635453 51.950755, 5.634042 51.95061, 5.63404 51.950613, 5.633917 51.950974))","Summer crop",3,"November"
96,"2023-07-07",2023,"Harvesting",3,"Winter wheat","Main crop","5.63453248961495,51.9511592374956","IT","Vallevecchia","POLYGON ((5.633917 51.950974, 5.633677 51.951707, 5.633678 51.951707, 5.633709 51.951621, 5.63368 51.951708, 5.634272 51.951793, 5.634396 51.951476, 5.635174 51.951582, 5.635453 51.950755, 5.634042 51.95061, 5.63404 51.950613, 5.633917 51.950974))","Winter crop",3,"July"
128,"2024-11-16",2024,"Sowing",2,"Ryegrass","Cover crop","5.63453248961495,51.9511592374956","IT","Vallevecchia","POLYGON ((5.633917 51.950974, 5.633677 51.951707, 5.633678 51.951707, 5.633709 51.951621, 5.63368 51.951708, 5.634272 51.951793, 5.634396 51.951476, 5.635174 51.951582, 5.635453 51.950755, 5.634042 51.95061, 5.63404 51.950613, 5.633917 51.950974))","Cover crop",2,"November"
128,"2024-06-19",2024,"Sowing",2,"Soybean","Main crop","5.63462563619869,51.9520679631322","IT","Vallevecchia","POLYGON ((5.634763 51.952642, 5.634846 51.952655, 5.634862 51.952651, 5.63517 51.951763, 5.635188 51.951705, 5.635181 51.951659, 5.63518 51.95165, 5.635175 51.951602, 5.635179 51.951591, 5.634395 51.951481, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634763 51.952642))","Summer crop",2,"June"
128,"2024-01-22",2024,"Sowing",2,"Ryegrass","Cover crop","5.63462563619869,51.9520679631322","IT","Vallevecchia","POLYGON ((5.634763 51.952642, 5.634846 51.952655, 5.634862 51.952651, 5.63517 51.951763, 5.635188 51.951705, 5.635181 51.951659, 5.63518 51.95165, 5.635175 51.951602, 5.635179 51.951591, 5.634395 51.951481, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634763 51.952642))","Cover crop",2,"January"
128,"2023-07-05",2023,"Harvesting",3,"Winter wheat","Main crop","5.63462563619869,51.9520679631322","IT","Vallevecchia","POLYGON ((5.634763 51.952642, 5.634846 51.952655, 5.634862 51.952651, 5.63517 51.951763, 5.635188 51.951705, 5.635181 51.951659, 5.63518 51.95165, 5.635175 51.951602, 5.635179 51.951591, 5.634395 51.951481, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634763 51.952642))","Winter crop",3,"July"
128,"2024-06-05",2024,"Termination cover crop",3,"Soybean","Main crop","5.63462563619869,51.9520679631322","IT","Vallevecchia","POLYGON ((5.634763 51.952642, 5.634846 51.952655, 5.634862 51.952651, 5.63517 51.951763, 5.635188 51.951705, 5.635181 51.951659, 5.63518 51.95165, 5.635175 51.951602, 5.635179 51.951591, 5.634395 51.951481, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634763 51.952642))","Summer crop",3,"June"
128,"2024-11-14",2024,"Harvesting",3,"Soybean","Main crop","5.63462563619869,51.9520679631322","IT","Vallevecchia","POLYGON ((5.634763 51.952642, 5.634846 51.952655, 5.634862 51.952651, 5.63517 51.951763, 5.635188 51.951705, 5.635181 51.951659, 5.63518 51.95165, 5.635175 51.951602, 5.635179 51.951591, 5.634395 51.951481, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634026 51.952527, 5.634763 51.952642))","Summer crop",3,"November"
30,"2023-10-07",2023,"Harvesting",3,"Soybean","Main crop","5.63655003185227,51.9524925251914","IT","Vallevecchia","POLYGON ((5.635214 51.952108, 5.635208 51.952126, 5.635073 51.952533, 5.635064 51.952559, 5.63532 51.952598, 5.635269 51.952732, 5.636663 51.952944, 5.637424 51.953059, 5.637424 51.953059, 5.637449 51.952988, 5.637452 51.952979, 5.637455 51.95297, 5.637568 51.952638, 5.637571 51.952629, 5.637574 51.952621, 5.637625 51.95247, 5.637631 51.952452, 5.63775 51.952102, 5.637747 51.952087, 5.637665 51.952051, 5.637665 51.952051, 5.637659 51.952022, 5.637616 51.951997, 5.636904 51.951882, 5.636723 51.952341, 5.635215 51.952105, 5.635214 51.952108))","Summer crop",3,"October"
30,"2024-09-23",2024,"Sowing",2,"Rapeseed","Main crop","5.63655003185227,51.9524925251914","IT","Vallevecchia","POLYGON ((5.635214 51.952108, 5.635208 51.952126, 5.635073 51.952533, 5.635064 51.952559, 5.63532 51.952598, 5.635269 51.952732, 5.636663 51.952944, 5.637424 51.953059, 5.637424 51.953059, 5.637449 51.952988, 5.637452 51.952979, 5.637455 51.95297, 5.637568 51.952638, 5.637571 51.952629, 5.637574 51.952621, 5.637625 51.95247, 5.637631 51.952452, 5.63775 51.952102, 5.637747 51.952087, 5.637665 51.952051, 5.637665 51.952051, 5.637659 51.952022, 5.637616 51.951997, 5.636904 51.951882, 5.636723 51.952341, 5.635215 51.952105, 5.635214 51.952108))","Winter crop",2,"September"
30,"2023-11-27",2023,"Sowing",2,"Winter wheat","Main crop","5.63655003185227,51.9524925251914","IT","Vallevecchia","POLYGON ((5.635214 51.952108, 5.635208 51.952126, 5.635073 51.952533, 5.635064 51.952559, 5.63532 51.952598, 5.635269 51.952732, 5.636663 51.952944, 5.637424 51.953059, 5.637424 51.953059, 5.637449 51.952988, 5.637452 51.952979, 5.637455 51.95297, 5.637568 51.952638, 5.637571 51.952629, 5.637574 51.952621, 5.637625 51.95247, 5.637631 51.952452, 5.63775 51.952102, 5.637747 51.952087, 5.637665 51.952051, 5.637665 51.952051, 5.637659 51.952022, 5.637616 51.951997, 5.636904 51.951882, 5.636723 51.952341, 5.635215 51.952105, 5.635214 51.952108))","Winter crop",2,"November"
30,"2023-06-09",2023,"Sowing",2,"Soybean","Main crop","5.63655003185227,51.9524925251914","IT","Vallevecchia","POLYGON ((5.635214 51.952108, 5.635208 51.952126, 5.635073 51.952533, 5.635064 51.952559, 5.63532 51.952598, 5.635269 51.952732, 5.636663 51.952944, 5.637424 51.953059, 5.637424 51.953059, 5.637449 51.952988, 5.637452 51.952979, 5.637455 51.95297, 5.637568 51.952638, 5.637571 51.952629, 5.637574 51.952621, 5.637625 51.95247, 5.637631 51.952452, 5.63775 51.952102, 5.637747 51.952087, 5.637665 51.952051, 5.637665 51.952051, 5.637659 51.952022, 5.637616 51.951997, 5.636904 51.951882, 5.636723 51.952341, 5.635215 51.952105, 5.635214 51.952108))","Summer crop",2,"June"
30,"2024-07-06",2024,"Harvesting",3,"Winter wheat","Main crop","5.63876389311637,51.9527367799325","IT","Vallevecchia","POLYGON ((5.640158 51.953163, 5.640215 51.952994, 5.638851 51.952466, 5.638413 51.952289, 5.638309 51.952392, 5.637858 51.952219, 5.637658 51.952839, 5.637657 51.952844, 5.640158 51.953163))","Winter crop",3,"July"
51,"2024-09-23",2024,"Sowing",2,"Rapeseed","Main crop","5.63876389311637,51.9527367799325","IT","Vallevecchia","POLYGON ((5.640158 51.953163, 5.640215 51.952994, 5.638851 51.952466, 5.638413 51.952289, 5.638309 51.952392, 5.637858 51.952219, 5.637658 51.952839, 5.637657 51.952844, 5.640158 51.953163))","Winter crop",2,"September"
51,"2023-11-27",2023,"Sowing",2,"Winter wheat","Main crop","5.63876389311637,51.9527367799325","IT","Vallevecchia","POLYGON ((5.640158 51.953163, 5.640215 51.952994, 5.638851 51.952466, 5.638413 51.952289, 5.638309 51.952392, 5.637858 51.952219, 5.637658 51.952839, 5.637657 51.952844, 5.640158 51.953163))","Winter crop",2,"November"
51,"2023-09-27",2023,"Harvesting",3,"Sorghum","Main crop","5.63876389311637,51.9527367799325","IT","Vallevecchia","POLYGON ((5.640158 51.953163, 5.640215 51.952994, 5.638851 51.952466, 5.638413 51.952289, 5.638309 51.952392, 5.637858 51.952219, 5.637658 51.952839, 5.637657 51.952844, 5.640158 51.953163))","Summer crop",3,"September"
51,"2023-06-17",2023,"Sowing",2,"Sorghum","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Summer crop",2,"June"
51,"2024-07-06",2024,"Harvesting",3,"Winter wheat","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Winter crop",3,"July"
50,"2024-09-30",2024,"Sowing",2,"Rapeseed","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Winter crop",2,"September"
50,"2023-11-27",2023,"Sowing",2,"Winter wheat","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Winter crop",2,"November"
50,"2024-07-06",2024,"Harvesting",3,"Winter wheat","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Winter crop",3,"July"
50,"2023-06-17",2023,"Sowing",2,"Sorghum","Main crop","5.63648564795785,51.953938860893","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636252 51.952941, 5.63574 51.954479, 5.635734 51.954497, 5.635611 51.954866, 5.636515 51.95501, 5.636533 51.954963, 5.636539 51.954946, 5.636714 51.954452, 5.636714 51.954446, 5.636929 51.954475, 5.636946 51.954425, 5.637223 51.953611, 5.637226 51.953602, 5.637229 51.953593, 5.637391 51.953119, 5.637391 51.953118, 5.637148 51.953081, 5.637117 51.953074, 5.636952 51.953035, 5.636872 51.953021, 5.636795 51.953007, 5.636675 51.952985, 5.636258 51.952919, 5.636258 51.952919, 5.636258 51.952919))","Summer crop",2,"June"
50,"2023-09-27",2023,"Harvesting",3,"Sorghum","Main crop","5.63530753974958,51.9538012789169","IT","Vallevecchia","POLYGON ((5.636258 51.952919, 5.636258 51.952919, 5.635058 51.952744, 5.634997 51.952773, 5.634356 51.954663, 5.634402 51.954683, 5.635611 51.954866, 5.636258 51.952919))","Summer crop",3,"September"
34,"2023-11-26",2023,"Sowing",2,"Winter wheat","Main crop","5.63381428394007,51.953564840147","IT","Vallevecchia","POLYGON ((5.634086 51.952582, 5.634072 51.95258, 5.633469 51.952485, 5.632789 51.954427, 5.634176 51.954637, 5.634829 51.952699, 5.634191 51.952599, 5.634177 51.952596, 5.634163 51.952594, 5.6341 51.952584, 5.634086 51.952582))","Winter crop",2,"November"
34,"2023-10-07",2023,"Harvesting",3,"Soybean","Main crop","5.63381428394007,51.953564840147","IT","Vallevecchia","POLYGON ((5.634086 51.952582, 5.634072 51.95258, 5.633469 51.952485, 5.632789 51.954427, 5.634176 51.954637, 5.634829 51.952699, 5.634191 51.952599, 5.634177 51.952596, 5.634163 51.952594, 5.6341 51.952584, 5.634086 51.952582))","Summer crop",3,"October"
34,"2024-07-07",2024,"Harvesting",3,"Winter wheat","Main crop","5.63381428394007,51.953564840147","IT","Vallevecchia","POLYGON ((5.634086 51.952582, 5.634072 51.95258, 5.633469 51.952485, 5.632789 51.954427, 5.634176 51.954637, 5.634829 51.952699, 5.634191 51.952599, 5.634177 51.952596, 5.634163 51.952594, 5.6341 51.952584, 5.634086 51.952582))","Winter crop",3,"July"
34,"2024-09-21",2024,"Sowing",2,"Rapeseed","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Winter crop",2,"September"
34,"2023-06-03",2023,"Sowing",2,"Soybean","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Summer crop",2,"June"
36,"2023-06-03",2023,"Sowing",2,"Soybean","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Summer crop",2,"June"
36,"2024-09-21",2024,"Sowing",2,"Rapeseed","Main crop","5.64818348540196,51.964818787594","IT","Vallevecchia","POLYGON ((5.64606 51.964154, 5.64587 51.964639, 5.64697 51.964804, 5.6466 51.965749, 5.646645 51.965755, 5.647361 51.965848, 5.64803 51.965909, 5.648694 51.965903, 5.649134 51.965893, 5.64944 51.965884, 5.649573 51.965867, 5.6497 51.965826, 5.650147 51.965647, 5.650382 51.965552, 5.650717 51.965405, 5.65069 51.965306, 5.650074 51.964715, 5.64932 51.964002, 5.646299 51.963511, 5.64606 51.964154))","Winter crop",2,"September"
36,"2024-07-07",2024,"Harvesting",3,"Winter wheat","Main crop","5.64709285416873,51.9629480884602","IT","Vallevecchia","POLYGON ((5.648371 51.96321, 5.648148 51.963028, 5.647856 51.96278, 5.647856 51.96278, 5.647212 51.96227, 5.646791 51.961959, 5.646524 51.961785, 5.646176 51.962743, 5.646161 51.962784, 5.646157 51.962796, 5.646157 51.962796, 5.645949 51.96337, 5.64628 51.963423, 5.646342 51.963451, 5.646365 51.963464, 5.6465 51.96349, 5.646699 51.963519, 5.6467 51.963519, 5.647678 51.963665, 5.648146 51.963734, 5.648146 51.963737, 5.648197 51.963745, 5.648371 51.96321))","Winter crop",3,"July"
36,"2023-11-26",2023,"Sowing",2,"Winter wheat","Main crop","5.64709285416873,51.9629480884602","IT","Vallevecchia","POLYGON ((5.648371 51.96321, 5.648148 51.963028, 5.647856 51.96278, 5.647856 51.96278, 5.647212 51.96227, 5.646791 51.961959, 5.646524 51.961785, 5.646176 51.962743, 5.646161 51.962784, 5.646157 51.962796, 5.646157 51.962796, 5.645949 51.96337, 5.64628 51.963423, 5.646342 51.963451, 5.646365 51.963464, 5.6465 51.96349, 5.646699 51.963519, 5.6467 51.963519, 5.647678 51.963665, 5.648146 51.963734, 5.648146 51.963737, 5.648197 51.963745, 5.648371 51.96321))","Winter crop",2,"November"
36,"2023-10-07",2023,"Harvesting",3,"Soybean","Main crop","5.64709285416873,51.9629480884602","IT","Vallevecchia","POLYGON ((5.648371 51.96321, 5.648148 51.963028, 5.647856 51.96278, 5.647856 51.96278, 5.647212 51.96227, 5.646791 51.961959, 5.646524 51.961785, 5.646176 51.962743, 5.646161 51.962784, 5.646157 51.962796, 5.646157 51.962796, 5.645949 51.96337, 5.64628 51.963423, 5.646342 51.963451, 5.646365 51.963464, 5.6465 51.96349, 5.646699 51.963519, 5.6467 51.963519, 5.647678 51.963665, 5.648146 51.963734, 5.648146 51.963737, 5.648197 51.963745, 5.648371 51.96321))","Summer crop",3,"October"
44,"2024-09-23",2024,"Sowing",2,"Rapeseed","Main crop","5.645286585142,51.9622498081996","IT","Vallevecchia","POLYGON ((5.645997 51.963223, 5.646176 51.962743, 5.646176 51.962743, 5.646176 51.962743, 5.64653 51.961751, 5.646229 51.961559, 5.645929 51.961399, 5.645923 51.961401, 5.645905 51.961405, 5.645895 51.961401, 5.645801 51.961361, 5.645473 51.961188, 5.64509 51.961015, 5.644836 51.960913, 5.644836 51.960913, 5.644836 51.960913, 5.644376 51.962073, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.643989 51.96305, 5.643989 51.96305, 5.645944 51.963369, 5.64598 51.963271, 5.645997 51.963223))","Winter crop",2,"September"
44,"2024-07-06",2024,"Harvesting",3,"Winter wheat","Main crop","5.645286585142,51.9622498081996","IT","Vallevecchia","POLYGON ((5.645997 51.963223, 5.646176 51.962743, 5.646176 51.962743, 5.646176 51.962743, 5.64653 51.961751, 5.646229 51.961559, 5.645929 51.961399, 5.645923 51.961401, 5.645905 51.961405, 5.645895 51.961401, 5.645801 51.961361, 5.645473 51.961188, 5.64509 51.961015, 5.644836 51.960913, 5.644836 51.960913, 5.644836 51.960913, 5.644376 51.962073, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.643989 51.96305, 5.643989 51.96305, 5.645944 51.963369, 5.64598 51.963271, 5.645997 51.963223))","Winter crop",3,"July"
44,"2023-11-26",2023,"Sowing",2,"Winter wheat","Main crop","5.64368980996414,51.9617710968221","IT","Vallevecchia","POLYGON ((5.64319 51.962916, 5.643623 51.962989, 5.643623 51.962989, 5.643623 51.962989, 5.643651 51.962993, 5.643989 51.96305, 5.644374 51.962077, 5.644374 51.962077, 5.644374 51.962077, 5.644853 51.960866, 5.644725 51.960815, 5.644633 51.96078, 5.644382 51.960692, 5.644356 51.960683, 5.644196 51.960627, 5.643728 51.960486, 5.643526 51.960428, 5.64351 51.960427, 5.643471 51.960428, 5.643432 51.960444, 5.642967 51.961618, 5.642521 51.962746, 5.64254 51.962781, 5.642678 51.96283, 5.643162 51.962911, 5.643176 51.962914, 5.643176 51.962914, 5.643176 51.962914, 5.64319 51.962916))","Winter crop",2,"November"
